loan_id,exposure_class,exposure_at_default,pd,lgd,effective_maturity_years,annual_turnover_eur_m,rating_grade,is_defaulted,el_be
L00001,retail_mortgage,128123.76,0.0037,0.1413,2.5,,4 (BBB),False,
L00002,retail_mortgage,80428.59,0.0213,0.2338,2.5,,7 (B+),False,
L00003,retail_mortgage,226874.35,0.0038,0.1328,2.5,,4 (BBB),False,
L00004,retail_mortgage,240729.52,1.0,0.1298,2.5,,10 (D),True,0.0896
L00005,retail_mortgage,52274.57,0.0189,0.2214,2.5,,6 (BB),False,
L00006,retail_mortgage,104417.82,0.0218,0.151,2.5,,7 (B+),False,
L00007,retail_mortgage,83850.73,0.0121,0.1139,2.5,,6 (BB),False,
L00008,retail_mortgage,305406.13,0.0193,0.2211,2.5,,6 (BB),False,
L00009,retail_mortgage,243214.22,0.0293,0.1568,2.5,,7 (B+),False,
L00010,retail_mortgage,252073.25,0.0197,0.2293,2.5,,6 (BB),False,
L00011,retail_qrre,4696.13,0.0132,0.557,2.5,,6 (BB),False,
L00012,retail_qrre,4530.62,0.0263,0.5253,2.5,,7 (B+),False,
L00013,retail_qrre,3537.85,0.0355,0.5925,2.5,,7 (B+),False,
L00014,retail_qrre,9332.4,0.0756,0.662,2.5,,8 (B),False,
L00015,retail_qrre,6002.1,0.061,0.5409,2.5,,8 (B),False,
L00016,retail_qrre,10426.91,0.0548,0.6392,2.5,,8 (B),False,
L00017,retail_qrre,965.45,0.0643,0.5573,2.5,,8 (B),False,
L00018,retail_qrre,14172.19,0.0287,0.5527,2.5,,7 (B+),False,
L00019,retail_qrre,6236.66,0.032,0.6639,2.5,,7 (B+),False,
L00020,retail_qrre,4076.1,0.0421,0.5662,2.5,,8 (B),False,
L00021,retail_other,27036.86,0.0336,0.4461,2.5,,7 (B+),False,
L00022,retail_other,15776.26,0.0297,0.5494,2.5,,7 (B+),False,
L00023,retail_other,19195.94,0.0142,0.3274,2.5,,6 (BB),False,
L00024,retail_other,12066.96,0.048,0.3159,2.5,,8 (B),False,
L00025,retail_other,25962.61,0.0576,0.5428,2.5,,8 (B),False,
L00026,retail_other,16572.14,1.0,0.4802,2.5,,10 (D),True,0.3405
L00027,retail_other,13608.19,0.0677,0.3279,2.5,,8 (B),False,
L00028,retail_other,8638.28,0.0958,0.519,2.5,,9 (CCC),False,
L00029,retail_other,26245.04,0.0261,0.5282,2.5,,7 (B+),False,
L00030,retail_other,5432.34,0.0675,0.4522,2.5,,8 (B),False,
L00031,corporate,102802.29,0.063,0.403,4.1,,8 (B),False,
L00032,corporate,4175161.09,1.0,0.4429,2.3,,10 (D),True,0.3664
L00033,corporate,519701.92,0.0706,0.4447,2.2,,8 (B),False,
L00034,corporate,729118.18,0.0616,0.4266,2.9,,8 (B),False,
L00035,corporate,2173375.91,0.0234,0.4372,2.9,,7 (B+),False,
L00036,corporate,1627409.83,0.0592,0.3701,1.8,,8 (B),False,
L00037,corporate,692920.56,0.0367,0.4018,5.0,,7 (B+),False,
L00038,corporate,1179065.18,0.0483,0.373,1.9,,8 (B),False,
L00039,corporate,4312213.46,0.0206,0.4405,1.3,,7 (B+),False,
L00040,corporate,748328.06,0.0545,0.3714,1.3,,8 (B),False,
L00041,sme,421299.33,0.0795,0.4711,4.7,30.7,8 (B),False,
L00042,sme,1363060.87,0.0494,0.4594,1.4,24.4,8 (B),False,
L00043,sme,534879.85,0.0372,0.4793,4.9,9.4,7 (B+),False,
L00044,sme,1850367.92,0.0315,0.3875,1.8,25.2,7 (B+),False,
L00045,sme,1680253.79,0.0098,0.4999,2.8,43.8,5 (BB+),False,
L00046,sme,466807.23,0.0208,0.4228,4.9,46.7,7 (B+),False,
L00047,sme,1578937.67,0.0986,0.3898,2.6,7.6,9 (CCC),False,
L00048,sme,1450896.14,0.0996,0.4334,2.8,24.0,9 (CCC),False,
L00049,sme,1508552.34,0.06,0.4313,1.6,18.4,8 (B),False,
L00050,sme,1923518.86,0.086,0.3736,1.2,31.3,9 (CCC),False,
